xco,yco,ensemble,duration1_1980,duration1_2080,duration2_1980,duration2_2080,duration3_1980,duration3_2080,duration4_1980,duration4_2080,duration5_1980,duration5_2080,duration6_1980,duration6_2080,duration7_1980,duration7_2080,duration8_1980,duration8_2080,duration9_1980,duration9_2080
108,147,01,140359.0,178367.0,42911.0,54145.0,14908.0,19228.0,5792.0,7529.0,2429.0,3393.0,960.0,1444.0,371.0,611.0,148.0,195.0,41.0,70.0
108,149,01,142798.0,124840.0,49493.0,40742.0,20012.0,16139.0,9187.0,7305.0,4363.0,3464.0,1958.0,1482.0,848.0,678.0,342.0,265.0,107.0,79.0
108,151,01,207072.0,162295.0,66694.0,47766.0,26648.0,19512.0,12685.0,9186.0,5411.0,4020.0,1872.0,1455.0,532.0,411.0,164.0,102.0,21.0,30.0
108,153,01,163921.0,158314.0,54920.0,51195.0,20644.0,18954.0,7849.0,7343.0,3009.0,2771.0,1160.0,1091.0,461.0,435.0,153.0,173.0,61.0,56.0
108,155,01,141148.0,133436.0,51933.0,44751.0,20042.0,17156.0,8315.0,7172.0,3630.0,3236.0,1599.0,1418.0,622.0,592.0,238.0,249.0,65.0,64.0
108,157,01,125564.0,128665.0,44830.0,43585.0,19268.0,17755.0,9316.0,8741.0,5141.0,4692.0,2911.0,2691.0,1407.0,1456.0,547.0,515.0,121.0,125.0
108,159,01,116051.0,117879.0,40766.0,40447.0,19364.0,18555.0,9293.0,8940.0,4400.0,4425.0,2227.0,2172.0,1064.0,1079.0,493.0,529.0,259.0,257.0
108,161,01,120367.0,128826.0,46338.0,51712.0,22219.0,25495.0,11622.0,13532.0,6565.0,7731.0,3640.0,4354.0,2072.0,2573.0,1124.0,1444.0,573.0,718.0
108,163,01,127189.0,118048.0,54899.0,52246.0,24748.0,23515.0,12680.0,12143.0,7398.0,7350.0,4731.0,4671.0,3026.0,2901.0,1926.0,1861.0,1186.0,1182.0
108,165,01,110150.0,96311.0,47939.0,43815.0,21599.0,20737.0,11322.0,10984.0,6181.0,6205.0,3667.0,3678.0,2178.0,2189.0,1292.0,1270.0,702.0,722.0
108,167,01,98803.0,89528.0,40717.0,36851.0,20256.0,18410.0,10751.0,9962.0,6258.0,5595.0,3621.0,3359.0,2108.0,2024.0,1224.0,1168.0,696.0,709.0
108,169,01,113549.0,103707.0,45011.0,45248.0,23032.0,23685.0,12464.0,13362.0,7024.0,7410.0,4133.0,4332.0,2367.0,2548.0,1432.0,1503.0,843.0,919.0
108,171,01,98617.0,110355.0,38865.0,55893.0,18186.0,29655.0,9597.0,16136.0,5487.0,9263.0,3062.0,5554.0,1806.0,3122.0,1120.0,1897.0,634.0,1110.0
108,173,01,118096.0,100096.0,46151.0,50838.0,19140.0,22661.0,9477.0,11428.0,5106.0,6558.0,3086.0,3815.0,2001.0,2429.0,1261.0,1485.0,805.0,903.0
108,175,01,98205.0,113388.0,37828.0,55817.0,16888.0,26031.0,7976.0,12627.0,4083.0,6496.0,2152.0,3432.0,1266.0,1917.0,747.0,1114.0,474.0,667.0
108,177,01,126574.0,172684.0,50033.0,75670.0,20119.0,32556.0,9057.0,14982.0,4442.0,7094.0,2164.0,3688.0,1194.0,1937.0,695.0,1012.0,368.0,646.0
108,179,01,129837.0,148799.0,43899.0,49502.0,17721.0,19573.0,7796.0,8602.0,3829.0,3960.0,1839.0,2091.0,1021.0,1034.0,548.0,579.0,334.0,294.0
108,197,01,241685.0,230017.0,59377.0,55362.0,15956.0,14554.0,5443.0,5134.0,2269.0,1971.0,705.0,619.0,144.0,144.0,14.0,15.0,0.0,2.0
108,200,01,198059.0,179106.0,44502.0,39152.0,12820.0,10879.0,4359.0,3712.0,1319.0,1179.0,276.0,259.0,42.0,38.0,5.0,5.0,0.0,0.0
108,202,01,205834.0,179182.0,50598.0,41783.0,14159.0,11771.0,4329.0,3531.0,1387.0,1135.0,527.0,352.0,168.0,146.0,54.0,60.0,21.0,19.0
108,210,01,142121.0,127717.0,40332.0,36469.0,14964.0,13466.0,6230.0,5656.0,2839.0,2523.0,1375.0,1248.0,659.0,566.0,276.0,286.0,147.0,148.0
108,212,01,156223.0,184046.0,47253.0,54790.0,14924.0,18592.0,5626.0,7019.0,2487.0,3122.0,1188.0,1539.0,562.0,810.0,287.0,360.0,158.0,207.0
108,214,01,135344.0,125202.0,37216.0,32128.0,11661.0,9841.0,4511.0,3957.0,1982.0,1789.0,995.0,911.0,500.0,438.0,272.0,226.0,97.0,91.0
109,27,01,95279.0,78288.0,36092.0,28588.0,19709.0,16160.0,11297.0,9347.0,6900.0,5476.0,4249.0,3437.0,2486.0,2070.0,1555.0,1298.0,940.0,805.0
109,29,01,70785.0,60340.0,31166.0,25032.0,16157.0,13100.0,8974.0,7271.0,5111.0,4094.0,3038.0,2388.0,1799.0,1473.0,1100.0,884.0,739.0,508.0
109,31,01,88535.0,73283.0,36537.0,28755.0,18864.0,16560.0,11270.0,9781.0,6800.0,5844.0,4493.0,3430.0,3005.0,2041.0,1950.0,1188.0,1306.0,733.0
109,33,01,82798.0,69301.0,36288.0,29965.0,19343.0,16638.0,10871.0,9695.0,6464.0,5803.0,3966.0,3555.0,2514.0,2168.0,1441.0,1280.0,907.0,759.0
109,35,01,70664.0,65468.0,32131.0,28695.0,16294.0,14948.0,9136.0,8138.0,5322.0,4884.0,3202.0,2811.0,1966.0,1763.0,1213.0,1122.0,692.0,707.0
109,37,01,76871.0,67841.0,36596.0,31503.0,19159.0,16755.0,10378.0,9290.0,5918.0,5162.0,3350.0,2950.0,2031.0,1722.0,1207.0,1059.0,743.0,649.0
109,39,01,86833.0,64960.0,38816.0,28467.0,20447.0,14394.0,11133.0,7979.0,6091.0,4578.0,3577.0,2734.0,2096.0,1616.0,1256.0,1040.0,787.0,639.0
109,41,01,67413.0,57713.0,28550.0,24410.0,13309.0,11435.0,6808.0,6134.0,4070.0,3849.0,2439.0,2356.0,1421.0,1527.0,792.0,974.0,418.0,564.0
109,44,01,88609.0,79856.0,35127.0,32021.0,17723.0,15442.0,9730.0,8703.0,5670.0,5529.0,3429.0,3513.0,2159.0,2276.0,1231.0,1456.0,691.0,934.0
109,46,01,91939.0,75160.0,38468.0,30698.0,18573.0,15579.0,10888.0,9260.0,7093.0,6023.0,5004.0,4241.0,3294.0,2859.0,2038.0,1724.0,1093.0,927.0
109,48,01,76683.0,71507.0,32063.0,28616.0,17168.0,15802.0,10207.0,9528.0,6544.0,6131.0,4275.0,3991.0,2789.0,2675.0,1679.0,1573.0,924.0,902.0
109,50,01,85211.0,66127.0,35783.0,27460.0,18823.0,14640.0,11001.0,8586.0,6748.0,5259.0,4471.0,3308.0,2704.0,2151.0,1684.0,1382.0,1013.0,827.0
109,52,01,72009.0,55765.0,31501.0,24267.0,17517.0,13892.0,10321.0,8306.0,6262.0,5053.0,3815.0,3100.0,2442.0,2003.0,1452.0,1216.0,970.0,754.0
109,54,01,87196.0,73746.0,34672.0,29062.0,19537.0,16806.0,11576.0,10539.0,7459.0,6483.0,4515.0,3917.0,2710.0,2523.0,1760.0,1562.0,1058.0,979.0
109,56,01,91866.0,84072.0,37171.0,32865.0,20199.0,18144.0,11612.0,10513.0,6881.0,6145.0,4168.0,3631.0,2436.0,2151.0,1484.0,1317.0,899.0,746.0
109,58,01,71266.0,59284.0,30255.0,24230.0,16579.0,13603.0,9584.0,7809.0,5806.0,4633.0,3524.0,2997.0,2224.0,1761.0,1379.0,1145.0,911.0,723.0
109,60,01,96504.0,76661.0,40481.0,31485.0,20955.0,17182.0,11953.0,9738.0,7207.0,6071.0,4389.0,3641.0,2874.0,2372.0,1802.0,1522.0,1216.0,989.0
109,62,01,85607.0,78265.0,36147.0,32358.0,19188.0,17558.0,11174.0,10065.0,6497.0,5990.0,4029.0,3565.0,2336.0,2190.0,1478.0,1289.0,899.0,804.0
109,64,01,86601.0,69921.0,36347.0,28380.0,19063.0,14565.0,10843.0,8374.0,6319.0,4876.0,3889.0,2906.0,2417.0,1858.0,1536.0,1156.0,990.0,779.0
109,66,01,93456.0,71613.0,35225.0,25802.0,20592.0,14807.0,12795.0,9057.0,7968.0,5916.0,5083.0,3846.0,3262.0,2591.0,2126.0,1704.0,1351.0,1168.0
109,68,01,87483.0,65646.0,35972.0,26502.0,18968.0,13321.0,10699.0,7528.0,6237.0,4543.0,3747.0,2685.0,2388.0,1827.0,1465.0,1220.0,946.0,813.0
109,70,01,84828.0,84745.0,31459.0,31092.0,16294.0,15903.0,8779.0,9076.0,5066.0,5236.0,2838.0,3330.0,1683.0,2037.0,986.0,1357.0,595.0,857.0
109,72,01,100185.0,87573.0,37808.0,32584.0,20929.0,17589.0,12151.0,10450.0,7258.0,6553.0,4362.0,4093.0,2717.0,2699.0,1637.0,1726.0,1047.0,1128.0
109,74,01,100309.0,80747.0,40073.0,32148.0,21429.0,16281.0,11972.0,8997.0,6915.0,5183.0,4059.0,3120.0,2410.0,1898.0,1365.0,1150.0,847.0,716.0
109,76,01,99164.0,98023.0,36210.0,34811.0,20380.0,18737.0,11901.0,10847.0,7055.0,6725.0,4102.0,4199.0,2550.0,2595.0,1608.0,1663.0,930.0,1065.0
109,78,01,106171.0,88006.0,41476.0,33652.0,22133.0,17795.0,12678.0,10076.0,7160.0,5941.0,4263.0,3699.0,2521.0,2248.0,1522.0,1374.0,912.0,893.0
109,80,01,92618.0,103894.0,36652.0,43967.0,18981.0,23044.0,10327.0,13303.0,5819.0,7561.0,3250.0,4680.0,1871.0,2769.0,1114.0,1712.0,630.0,1014.0
109,82,01,113825.0,106244.0,42691.0,40307.0,22627.0,22198.0,12716.0,12944.0,7399.0,7509.0,4357.0,4455.0,2659.0,2732.0,1653.0,1724.0,952.0,1042.0
109,84,01,101880.0,94226.0,42003.0,40209.0,20940.0,20383.0,11333.0,11322.0,6233.0,6719.0,3448.0,3955.0,2111.0,2515.0,1196.0,1545.0,805.0,913.0
109,86,01,104799.0,84774.0,42565.0,34971.0,20306.0,17447.0,10851.0,9548.0,6028.0,5547.0,3645.0,3483.0,2281.0,2119.0,1397.0,1404.0,927.0,980.0
109,88,01,116940.0,124873.0,46459.0,50967.0,24258.0,27807.0,13586.0,16203.0,7483.0,9608.0,4262.0,5863.0,2599.0,3638.0,1536.0,2362.0,893.0,1326.0
109,90,01,124568.0,85478.0,53775.0,36495.0,27580.0,18317.0,14456.0,10210.0,7808.0,5758.0,4371.0,3220.0,2557.0,1944.0,1414.0,1173.0,888.0,721.0
109,92,01,98861.0,101443.0,40683.0,44865.0,20634.0,23176.0,10778.0,12912.0,5704.0,7369.0,3018.0,4190.0,1684.0,2412.0,932.0,1469.0,511.0,856.0
109,94,01,100511.0,102102.0,46339.0,49076.0,21922.0,22563.0,10915.0,11548.0,5530.0,6253.0,3070.0,3534.0,1708.0,2099.0,994.0,1321.0,667.0,849.0
109,96,01,107330.0,102794.0,45732.0,44536.0,22334.0,21846.0,11749.0,11797.0,6436.0,6548.0,3541.0,4002.0,2045.0,2397.0,1180.0,1544.0,763.0,996.0
109,98,01,113672.0,99750.0,46115.0,40754.0,21563.0,18869.0,10247.0,9506.0,5254.0,5111.0,2764.0,2758.0,1526.0,1597.0,851.0,964.0,484.0,572.0
109,100,01,123972.0,108915.0,46736.0,43658.0,22472.0,21678.0,11475.0,11536.0,5964.0,6265.0,3222.0,3423.0,1756.0,2073.0,1018.0,1127.0,670.0,732.0
109,104,01,113447.0,71493.0,48804.0,30374.0,25530.0,15663.0,14243.0,9004.0,7936.0,5329.0,4719.0,3286.0,2839.0,2109.0,1732.0,1315.0,1069.0,856.0
109,106,01,104327.0,77159.0,44202.0,31504.0,24204.0,17092.0,13960.0,10332.0,8505.0,6454.0,5265.0,4130.0,3350.0,2629.0,2181.0,1783.0,1352.0,1241.0
109,108,01,84448.0,51384.0,35175.0,20767.0,18749.0,11413.0,10789.0,6687.0,6412.0,3981.0,3869.0,2387.0,2271.0,1428.0,1491.0,852.0,822.0,556.0
109,110,01,90490.0,54960.0,41038.0,24394.0,22564.0,13763.0,13047.0,8220.0,7723.0,5006.0,4685.0,3019.0,2755.0,1901.0,1637.0,1182.0,973.0,699.0
109,112,01,83707.0,66035.0,34983.0,27413.0,19200.0,15859.0,11243.0,9677.0,6455.0,6228.0,4021.0,3885.0,2412.0,2556.0,1487.0,1683.0,908.0,1107.0
109,114,01,73420.0,57164.0,30889.0,23537.0,16618.0,12748.0,9488.0,7578.0,5870.0,4832.0,3758.0,2950.0,2296.0,1951.0,1558.0,1235.0,1031.0,810.0
109,116,01,88064.0,63968.0,37453.0,26740.0,19625.0,13877.0,11080.0,7838.0,6562.0,4591.0,4123.0,2832.0,2503.0,1817.0,1629.0,1147.0,1060.0,742.0
109,118,01,105925.0,84304.0,42634.0,33882.0,20989.0,16820.0,11224.0,9252.0,6384.0,5336.0,3976.0,3313.0,2464.0,2148.0,1658.0,1492.0,1177.0,1013.0
109,120,01,98421.0,91844.0,35940.0,33387.0,16890.0,16803.0,9401.0,9362.0,5628.0,5853.0,3565.0,3777.0,2238.0,2585.0,1529.0,1768.0,944.0,1218.0
109,122,01,86118.0,74409.0,32099.0,28175.0,14397.0,12834.0,7508.0,6773.0,4272.0,4208.0,2672.0,2791.0,1655.0,1859.0,1092.0,1183.0,637.0,790.0
109,124,01,95744.0,84780.0,37350.0,32579.0,17137.0,15425.0,9442.0,8654.0,5554.0,5476.0,3410.0,3606.0,2229.0,2475.0,1366.0,1603.0,796.0,1058.0
109,126,01,101394.0,85651.0,38748.0,32745.0,18091.0,15412.0,9705.0,8437.0,5730.0,5284.0,3341.0,3477.0,2158.0,2391.0,1305.0,1577.0,846.0,1064.0
109,128,01,103524.0,95077.0,38837.0,37505.0,19229.0,19277.0,10674.0,11120.0,6604.0,6913.0,4092.0,4815.0,2617.0,3217.0,1596.0,2095.0,1036.0,1444.0
109,130,01,102389.0,74728.0,40013.0,29878.0,19979.0,14751.0,10962.0,8248.0,6405.0,4775.0,3983.0,2875.0,2332.0,1645.0,1376.0,1047.0,759.0,626.0
109,132,01,111350.0,82329.0,43731.0,32504.0,22347.0,17171.0,12405.0,9663.0,7224.0,5750.0,4324.0,3422.0,2490.0,2113.0,1584.0,1204.0,919.0,758.0
109,134,01,122015.0,114425.0,46795.0,43718.0,23917.0,23845.0,13286.0,13723.0,7687.0,7960.0,4341.0,4556.0,2507.0,2720.0,1432.0,1579.0,807.0,856.0
109,136,01,122657.0,123693.0,48672.0,53153.0,24086.0,27439.0,12900.0,14997.0,7211.0,8399.0,4099.0,4832.0,2348.0,2709.0,1275.0,1609.0,691.0,868.0
109,138,01,125196.0,106752.0,52354.0,47481.0,25665.0,24210.0,13369.0,12989.0,7352.0,7219.0,4114.0,3959.0,2296.0,2276.0,1251.0,1279.0,679.0,734.0
109,140,01,165864.0,161742.0,60041.0,64190.0,28038.0,30673.0,14173.0,15740.0,7367.0,8344.0,4053.0,4605.0,2251.0,2629.0,1228.0,1373.0,722.0,899.0
109,142,01,120732.0,126568.0,40597.0,43267.0,18058.0,18991.0,8536.0,9066.0,4315.0,4603.0,2287.0,2397.0,1155.0,1303.0,656.0,689.0,326.0,361.0
109,148,01,146727.0,176531.0,49601.0,62334.0,18171.0,22581.0,8265.0,10657.0,4347.0,5292.0,1909.0,2423.0,596.0,827.0,118.0,139.0,20.0,27.0
109,150,01,152891.0,177742.0,51694.0,54444.0,19793.0,20779.0,9565.0,10718.0,4218.0,5195.0,1250.0,1884.0,366.0,621.0,125.0,262.0,58.0,181.0
109,152,01,212825.0,191236.0,72010.0,57600.0,25026.0,20955.0,8943.0,7651.0,3315.0,2934.0,1306.0,1234.0,521.0,487.0,188.0,231.0,76.0,77.0
109,154,01,192921.0,145550.0,63821.0,49858.0,22175.0,17458.0,7996.0,6429.0,2847.0,2248.0,932.0,675.0,287.0,229.0,65.0,43.0,17.0,21.0
109,156,01,140259.0,119110.0,48674.0,40500.0,20846.0,17104.0,9159.0,7322.0,3984.0,3296.0,1771.0,1456.0,767.0,642.0,319.0,296.0,124.0,107.0
109,158,01,135427.0,135973.0,49068.0,45578.0,21223.0,19436.0,9537.0,8741.0,4423.0,4083.0,2070.0,1954.0,970.0,919.0,468.0,439.0,234.0,213.0
109,160,01,141416.0,162385.0,52798.0,59338.0,24113.0,26261.0,11942.0,12867.0,6171.0,6661.0,3065.0,3590.0,1707.0,1854.0,917.0,1100.0,516.0,605.0
109,162,01,139039.0,116494.0,62181.0,53827.0,26792.0,23388.0,13255.0,11559.0,7177.0,6362.0,4096.0,3807.0,2460.0,2228.0,1400.0,1310.0,768.0,726.0
109,164,01,114383.0,105895.0,47115.0,46443.0,21455.0,20813.0,10756.0,10187.0,5788.0,5459.0,3179.0,3084.0,1853.0,1743.0,1179.0,1051.0,682.0,640.0
109,166,01,108504.0,98506.0,46737.0,42504.0,21268.0,19470.0,10780.0,10102.0,6158.0,5780.0,3644.0,3406.0,2186.0,2006.0,1392.0,1188.0,861.0,738.0
109,168,01,102564.0,118095.0,39823.0,45432.0,20239.0,23361.0,10596.0,12320.0,5488.0,6529.0,3076.0,3677.0,1708.0,2078.0,968.0,1171.0,558.0,700.0
109,170,01,120818.0,143524.0,47995.0,61619.0,22840.0,30376.0,11527.0,15618.0,6093.0,8124.0,3269.0,4461.0,1780.0,2394.0,997.0,1377.0,593.0,784.0
109,172,01,105369.0,121085.0,41420.0,51272.0,19351.0,25984.0,9696.0,13372.0,5212.0,7395.0,2864.0,4065.0,1490.0,2265.0,853.0,1262.0,533.0,767.0
109,174,01,110338.0,118336.0,42460.0,61536.0,18439.0,28693.0,8779.0,14075.0,4596.0,7001.0,2411.0,3713.0,1344.0,2114.0,776.0,1207.0,407.0,688.0
109,176,01,122449.0,140483.0,45313.0,62952.0,19051.0,26935.0,8806.0,13122.0,4372.0,6907.0,2328.0,3892.0,1246.0,2203.0,756.0,1380.0,479.0,827.0
109,178,01,132738.0,130793.0,50076.0,49457.0,20613.0,21498.0,9292.0,9842.0,4552.0,4961.0,2337.0,2422.0,1219.0,1259.0,649.0,687.0,350.0,385.0
109,180,01,134501.0,141736.0,42056.0,44827.0,16855.0,17824.0,7268.0,8337.0,3365.0,4096.0,1565.0,2152.0,829.0,1114.0,416.0,662.0,217.0,325.0
109,205,01,203205.0,180098.0,55956.0,51675.0,17523.0,15960.0,6937.0,5955.0,2978.0,2674.0,1343.0,1253.0,610.0,530.0,211.0,196.0,69.0,68.0
109,209,01,177712.0,170830.0,52354.0,49930.0,17035.0,16665.0,6089.0,6782.0,2549.0,3033.0,1203.0,1632.0,618.0,799.0,264.0,405.0,123.0,231.0
109,211,01,197256.0,145443.0,56185.0,40678.0,19958.0,14573.0,8398.0,6189.0,3892.0,2798.0,1990.0,1417.0,953.0,681.0,500.0,342.0,242.0,180.0
109,213,01,165889.0,126688.0,46075.0,36395.0,15389.0,13108.0,6013.0,4820.0,2626.0,2113.0,1120.0,980.0,564.0,460.0,264.0,195.0,116.0,97.0
109,216,01,170648.0,154287.0,45637.0,39311.0,15476.0,12468.0,6047.0,4850.0,2810.0,2253.0,1456.0,1168.0,807.0,634.0,433.0,375.0,249.0,211.0
110,26,01,96890.0,70676.0,37016.0,26104.0,19207.0,13363.0,10672.0,7486.0,6080.0,4250.0,3341.0,2448.0,1952.0,1394.0,1128.0,805.0,714.0,456.0
110,28,01,76695.0,70038.0,32805.0,28514.0,16292.0,14248.0,9757.0,8552.0,6602.0,5674.0,4359.0,4001.0,2855.0,2582.0,1542.0,1435.0,726.0,676.0
110,30,01,84305.0,79852.0,33759.0,31571.0,17966.0,17713.0,10010.0,10339.0,5958.0,6173.0,3503.0,3787.0,2288.0,2326.0,1371.0,1533.0,884.0,970.0
110,32,01,78857.0,75677.0,34548.0,33301.0,18354.0,18320.0,10531.0,10728.0,6282.0,6403.0,3785.0,4076.0,2326.0,2566.0,1394.0,1627.0,865.0,1025.0
110,34,01,78996.0,67992.0,35938.0,29926.0,19108.0,16958.0,10862.0,9834.0,6457.0,5827.0,3878.0,3602.0,2435.0,2182.0,1450.0,1240.0,866.0,842.0
110,36,01,78019.0,52607.0,36593.0,23340.0,17501.0,11600.0,9705.0,6338.0,6060.0,3973.0,3879.0,2488.0,2447.0,1585.0,1375.0,971.0,698.0,452.0
110,38,01,71382.0,75170.0,33267.0,34961.0,16047.0,17338.0,8583.0,9794.0,4882.0,5945.0,2962.0,3728.0,1811.0,2450.0,1059.0,1493.0,651.0,994.0
110,40,01,92326.0,62909.0,41175.0,28031.0,20878.0,15081.0,11100.0,8364.0,6108.0,4780.0,3376.0,2844.0,1994.0,1815.0,1190.0,1127.0,686.0,654.0
110,42,01,94284.0,80398.0,42262.0,36792.0,19941.0,17037.0,10890.0,9186.0,6354.0,5592.0,3998.0,3545.0,2389.0,2375.0,1597.0,1615.0,850.0,993.0
110,45,01,82454.0,64696.0,32864.0,25679.0,16930.0,13253.0,9258.0,7446.0,5338.0,4578.0,3213.0,2814.0,1796.0,1757.0,960.0,1085.0,531.0,619.0
110,47,01,79823.0,66446.0,32127.0,25910.0,16523.0,13259.0,9911.0,7724.0,6540.0,4911.0,4240.0,3280.0,3049.0,2238.0,1853.0,1386.0,1116.0,868.0
110,49,01,95148.0,74932.0,40090.0,30833.0,19937.0,16185.0,11609.0,9411.0,7369.0,5992.0,4810.0,3861.0,3062.0,2494.0,1799.0,1449.0,907.0,744.0
110,51,01,67821.0,58790.0,30897.0,25890.0,14932.0,12859.0,8559.0,7711.0,5697.0,5054.0,3858.0,3384.0,2416.0,2120.0,1329.0,1156.0,691.0,620.0
110,53,01,85304.0,74902.0,35217.0,30403.0,20069.0,17730.0,11896.0,10748.0,7342.0,6687.0,4463.0,3942.0,2800.0,2436.0,1653.0,1491.0,939.0,901.0
110,55,01,87193.0,62753.0,37974.0,26753.0,18713.0,13703.0,10583.0,7844.0,6468.0,4821.0,4107.0,2953.0,2609.0,1880.0,1529.0,1124.0,916.0,689.0
110,57,01,83277.0,86757.0,35343.0,36691.0,18917.0,20383.0,11054.0,12075.0,6655.0,7442.0,4085.0,4506.0,2652.0,2914.0,1631.0,1876.0,1092.0,1227.0
110,59,01,80723.0,71812.0,34821.0,28876.0,17993.0,15064.0,9833.0,8276.0,5789.0,4811.0,3431.0,2869.0,2094.0,1719.0,1219.0,992.0,798.0,656.0
110,61,01,75397.0,73735.0,33120.0,31949.0,17367.0,17087.0,9688.0,9654.0,5861.0,5795.0,3473.0,3418.0,2054.0,2096.0,1336.0,1277.0,785.0,828.0
110,63,01,77301.0,68550.0,30473.0,27003.0,16650.0,14787.0,9576.0,8333.0,5766.0,5255.0,3550.0,3146.0,2252.0,1882.0,1344.0,1164.0,814.0,754.0
110,65,01,86968.0,62548.0,35274.0,25233.0,19739.0,14097.0,11321.0,8280.0,6675.0,5093.0,4002.0,3191.0,2546.0,1955.0,1572.0,1262.0,952.0,837.0
110,67,01,77302.0,64102.0,29299.0,24147.0,15937.0,12633.0,9250.0,7360.0,5463.0,4570.0,3322.0,2900.0,2003.0,1943.0,1272.0,1230.0,817.0,848.0
110,69,01,85366.0,78472.0,33088.0,29255.0,17176.0,15010.0,10078.0,8438.0,5955.0,5000.0,3781.0,3016.0,2128.0,1891.0,1430.0,1145.0,914.0,688.0
110,71,01,86618.0,66624.0,35021.0,26560.0,17464.0,12735.0,9113.0,6870.0,5157.0,3944.0,2937.0,2394.0,1719.0,1429.0,984.0,937.0,590.0,593.0
110,73,01,101156.0,105162.0,36310.0,36668.0,21314.0,20656.0,12740.0,12531.0,7892.0,7706.0,4781.0,5066.0,3061.0,3440.0,1924.0,2192.0,1244.0,1462.0
110,75,01,92346.0,70754.0,34319.0,25971.0,19026.0,14518.0,10975.0,8584.0,6708.0,5206.0,4015.0,3245.0,2435.0,2087.0,1471.0,1256.0,910.0,808.0
110,77,01,79048.0,66763.0,30700.0,25794.0,16502.0,13784.0,9346.0,7639.0,5633.0,4652.0,3322.0,2985.0,2038.0,1913.0,1255.0,1069.0,768.0,759.0
110,79,01,95126.0,79527.0,36421.0,29983.0,19771.0,15463.0,10919.0,8962.0,6303.0,5290.0,3827.0,3227.0,2174.0,1905.0,1325.0,1274.0,783.0,746.0
110,81,01,98215.0,113784.0,39648.0,44292.0,21499.0,23635.0,12142.0,13686.0,7111.0,8172.0,4211.0,4985.0,2543.0,3211.0,1511.0,1993.0,888.0,1273.0
110,83,01,97752.0,114510.0,36478.0,43684.0,19505.0,23367.0,10963.0,13479.0,6272.0,7840.0,3609.0,4938.0,2137.0,2883.0,1322.0,1830.0,736.0,1100.0
110,85,01,97431.0,64239.0,40556.0,26449.0,20284.0,13327.0,11010.0,7512.0,6292.0,4517.0,3781.0,2765.0,2370.0,1786.0,1373.0,1056.0,819.0,678.0
110,87,01,105460.0,70974.0,41864.0,28228.0,21492.0,14791.0,11821.0,8490.0,6760.0,5073.0,4333.0,3329.0,2650.0,2147.0,1660.0,1449.0,1058.0,987.0
110,89,01,119956.0,97798.0,49360.0,39670.0,26794.0,21571.0,14670.0,12522.0,8445.0,7384.0,4755.0,4621.0,2892.0,2864.0,1703.0,1728.0,986.0,1121.0
110,91,01,115046.0,90959.0,45444.0,40356.0,23499.0,21049.0,12441.0,11848.0,6830.0,6878.0,3846.0,4137.0,2220.0,2517.0,1368.0,1539.0,756.0,941.0
110,93,01,103202.0,126662.0,45953.0,61600.0,22576.0,31215.0,11604.0,16944.0,6132.0,9894.0,3446.0,5811.0,1916.0,3506.0,1154.0,2118.0,672.0,1353.0
110,95,01,103317.0,77071.0,46805.0,34969.0,23392.0,17351.0,12108.0,9180.0,6211.0,5103.0,3429.0,3117.0,1973.0,1809.0,1090.0,1086.0,601.0,697.0
110,97,01,115732.0,120061.0,50334.0,56708.0,23407.0,27629.0,11557.0,14591.0,5997.0,8003.0,3292.0,4704.0,1901.0,2854.0,1091.0,1816.0,692.0,1175.0
110,99,01,116393.0,93125.0,47531.0,38865.0,22530.0,18587.0,11314.0,9754.0,6083.0,5431.0,3580.0,3155.0,2064.0,2023.0,1292.0,1327.0,810.0,888.0
110,101,01,119213.0,90383.0,46241.0,36056.0,22386.0,17411.0,11159.0,9041.0,5902.0,5069.0,3245.0,2794.0,1891.0,1687.0,1233.0,1071.0,770.0,723.0
110,103,01,120824.0,80921.0,48596.0,32676.0,23672.0,15409.0,12924.0,9212.0,7608.0,5560.0,4270.0,3305.0,2045.0,1714.0,1025.0,846.0,587.0,580.0
110,105,01,89464.0,85484.0,36545.0,34470.0,19614.0,18336.0,10818.0,10285.0,6099.0,6144.0,3639.0,3745.0,2226.0,2415.0,1361.0,1509.0,897.0,994.0
110,107,01,96887.0,57490.0,40054.0,23100.0,21983.0,12434.0,12906.0,7393.0,7564.0,4591.0,4545.0,3011.0,2893.0,1900.0,1678.0,1221.0,1003.0,833.0
110,109,01,85825.0,71678.0,39487.0,32828.0,20238.0,17534.0,10973.0,10196.0,6462.0,6330.0,3840.0,4215.0,2329.0,2724.0,1466.0,1761.0,830.0,1250.0
110,111,01,96013.0,67377.0,42678.0,30068.0,22595.0,16682.0,12545.0,9709.0,7056.0,5969.0,4201.0,3714.0,2448.0,2358.0,1477.0,1615.0,897.0,1020.0
110,113,01,105495.0,76520.0,43723.0,30972.0,24480.0,18107.0,14596.0,11132.0,8929.0,7007.0,5512.0,4217.0,3475.0,2754.0,2053.0,1578.0,1275.0,945.0
110,115,01,90793.0,58764.0,38483.0,24349.0,20496.0,13219.0,11762.0,7746.0,7136.0,4785.0,4586.0,2937.0,2878.0,1851.0,1771.0,1137.0,1121.0,733.0
110,117,01,109232.0,88127.0,44245.0,34778.0,22870.0,17672.0,12915.0,10300.0,7780.0,6432.0,4902.0,4246.0,3190.0,2914.0,2027.0,1872.0,1254.0,1302.0
